时间段(Epoch),分期阶段代码,对应睡眠状态
6058,0,Wake(清醒)
6059,0,Wake(清醒)
6060,0,Wake(清醒)
6061,0,Wake(清醒)
6062,0,Wake(清醒)
6063,0,Wake(清醒)
6064,0,Wake(清醒)
6065,0,Wake(清醒)
6066,0,Wake(清醒)
6067,0,Wake(清醒)
6068,0,Wake(清醒)
6069,0,Wake(清醒)
6070,0,Wake(清醒)
6071,0,Wake(清醒)
6072,0,Wake(清醒)
6073,0,Wake(清醒)
6074,0,Wake(清醒)
6075,0,Wake(清醒)
6076,0,Wake(清醒)
6077,0,Wake(清醒)
6078,0,Wake(清醒)
6079,0,Wake(清醒)
6080,0,Wake(清醒)
6081,0,Wake(清醒)
6082,0,Wake(清醒)
6083,0,Wake(清醒)
6084,0,Wake(清醒)
6085,0,Wake(清醒)
6086,0,Wake(清醒)
6087,0,Wake(清醒)
6088,0,Wake(清醒)
6089,0,Wake(清醒)
6090,0,Wake(清醒)
6091,0,Wake(清醒)
6092,0,Wake(清醒)
6093,0,Wake(清醒)
6094,0,Wake(清醒)
6095,0,Wake(清醒)
6096,0,Wake(清醒)
6097,0,Wake(清醒)
6098,0,Wake(清醒)
6099,0,Wake(清醒)
6100,0,Wake(清醒)
6101,0,Wake(清醒)
6102,0,Wake(清醒)
6103,0,Wake(清醒)
6104,0,Wake(清醒)
6105,0,Wake(清醒)
6106,0,Wake(清醒)
6107,0,Wake(清醒)
6108,0,Wake(清醒)
6109,0,Wake(清醒)
6110,0,Wake(清醒)
6111,0,Wake(清醒)
6112,0,Wake(清醒)
6113,0,Wake(清醒)
6114,0,Wake(清醒)
6115,0,Wake(清醒)
6116,0,Wake(清醒)
6117,0,Wake(清醒)
6118,0,Wake(清醒)
6119,0,Wake(清醒)
6120,0,Wake(清醒)
6121,0,Wake(清醒)
6122,0,Wake(清醒)
6123,0,Wake(清醒)
6124,0,Wake(清醒)
6125,0,Wake(清醒)
6126,0,Wake(清醒)
6127,0,Wake(清醒)
6128,0,Wake(清醒)
6129,0,Wake(清醒)
6130,0,Wake(清醒)
6131,0,Wake(清醒)
6132,0,Wake(清醒)
6133,0,Wake(清醒)
6134,0,Wake(清醒)
6135,0,Wake(清醒)
6136,0,Wake(清醒)
6137,0,Wake(清醒)
6138,0,Wake(清醒)
6139,0,Wake(清醒)
6140,0,Wake(清醒)
6141,0,Wake(清醒)
6142,0,Wake(清醒)
6143,0,Wake(清醒)
6144,0,Wake(清醒)
6145,0,Wake(清醒)
6146,0,Wake(清醒)
6147,0,Wake(清醒)
6148,0,Wake(清醒)
6149,0,Wake(清醒)
6150,0,Wake(清醒)
6151,0,Wake(清醒)
6152,0,Wake(清醒)
6153,0,Wake(清醒)
6154,0,Wake(清醒)
6155,0,Wake(清醒)
6156,0,Wake(清醒)
6157,0,Wake(清醒)
6158,0,Wake(清醒)
6159,0,Wake(清醒)
6160,0,Wake(清醒)
6161,0,Wake(清醒)
6162,0,Wake(清醒)
6163,0,Wake(清醒)
6164,0,Wake(清醒)
6165,0,Wake(清醒)
6166,0,Wake(清醒)
6167,0,Wake(清醒)
6168,0,Wake(清醒)
6169,0,Wake(清醒)
6170,0,Wake(清醒)
6171,0,Wake(清醒)
6172,0,Wake(清醒)
6173,0,Wake(清醒)
6174,0,Wake(清醒)
6175,0,Wake(清醒)
6176,0,Wake(清醒)
6177,0,Wake(清醒)
6178,0,Wake(清醒)
6179,0,Wake(清醒)
6180,0,Wake(清醒)
6181,0,Wake(清醒)
6182,0,Wake(清醒)
6183,0,Wake(清醒)
6184,0,Wake(清醒)
6185,0,Wake(清醒)
6186,0,Wake(清醒)
6187,0,Wake(清醒)
6188,0,Wake(清醒)
6189,0,Wake(清醒)
6190,0,Wake(清醒)
6191,0,Wake(清醒)
6192,0,Wake(清醒)
6193,0,Wake(清醒)
6194,0,Wake(清醒)
6195,0,Wake(清醒)
6196,0,Wake(清醒)
6197,0,Wake(清醒)
6198,0,Wake(清醒)
6199,0,Wake(清醒)
6200,0,Wake(清醒)
6201,0,Wake(清醒)
6202,0,Wake(清醒)
6203,0,Wake(清醒)
6204,0,Wake(清醒)
6205,0,Wake(清醒)
6206,0,Wake(清醒)
6207,0,Wake(清醒)
6208,0,Wake(清醒)
6209,0,Wake(清醒)
6210,0,Wake(清醒)
6211,0,Wake(清醒)
6212,0,Wake(清醒)
6213,0,Wake(清醒)
6214,0,Wake(清醒)
6215,0,Wake(清醒)
6216,0,Wake(清醒)
6217,0,Wake(清醒)
6218,0,Wake(清醒)
6219,0,Wake(清醒)
6220,0,Wake(清醒)
6221,0,Wake(清醒)
6222,0,Wake(清醒)
6223,0,Wake(清醒)
6224,0,Wake(清醒)
6225,0,Wake(清醒)
6226,0,Wake(清醒)
6227,0,Wake(清醒)
6228,0,Wake(清醒)
6229,0,Wake(清醒)
6230,0,Wake(清醒)
6231,0,Wake(清醒)
6232,0,Wake(清醒)
6233,0,Wake(清醒)
6234,0,Wake(清醒)
6235,0,Wake(清醒)
6236,0,Wake(清醒)
6237,0,Wake(清醒)
6238,0,Wake(清醒)
6239,0,Wake(清醒)
6240,0,Wake(清醒)
6241,0,Wake(清醒)
6242,0,Wake(清醒)
6243,0,Wake(清醒)
6244,0,Wake(清醒)
6245,0,Wake(清醒)
6246,0,Wake(清醒)
6247,0,Wake(清醒)
6248,0,Wake(清醒)
6249,0,Wake(清醒)
6250,0,Wake(清醒)
6251,0,Wake(清醒)
6252,0,Wake(清醒)
6253,0,Wake(清醒)
6254,0,Wake(清醒)
6255,0,Wake(清醒)
6256,0,Wake(清醒)
6257,0,Wake(清醒)
6258,0,Wake(清醒)
6259,0,Wake(清醒)
6260,0,Wake(清醒)
6261,0,Wake(清醒)
6262,0,Wake(清醒)
6263,0,Wake(清醒)
6264,0,Wake(清醒)
6265,0,Wake(清醒)
6266,0,Wake(清醒)
6267,0,Wake(清醒)
6268,0,Wake(清醒)
6269,0,Wake(清醒)
6270,0,Wake(清醒)
6271,0,Wake(清醒)
6272,0,Wake(清醒)
6273,0,Wake(清醒)
6274,0,Wake(清醒)
6275,0,Wake(清醒)
6276,0,Wake(清醒)
6277,0,Wake(清醒)
6278,0,Wake(清醒)
6279,0,Wake(清醒)
6280,0,Wake(清醒)
6281,0,Wake(清醒)
6282,0,Wake(清醒)
6283,0,Wake(清醒)
6284,0,Wake(清醒)
6285,0,Wake(清醒)
6286,0,Wake(清醒)
6287,0,Wake(清醒)
6288,0,Wake(清醒)
6289,0,Wake(清醒)
6290,0,Wake(清醒)
6291,0,Wake(清醒)
6292,0,Wake(清醒)
6293,0,Wake(清醒)
6294,0,Wake(清醒)
6295,0,Wake(清醒)
6296,0,Wake(清醒)
6297,0,Wake(清醒)
6298,0,Wake(清醒)
6299,0,Wake(清醒)
6300,0,Wake(清醒)
6301,0,Wake(清醒)
6302,0,Wake(清醒)
6303,0,Wake(清醒)
6304,0,Wake(清醒)
6305,0,Wake(清醒)
6306,0,Wake(清醒)
6307,0,Wake(清醒)
6308,0,Wake(清醒)
6309,0,Wake(清醒)
6310,0,Wake(清醒)
6311,0,Wake(清醒)
6312,0,Wake(清醒)
6313,0,Wake(清醒)
6314,0,Wake(清醒)
6315,0,Wake(清醒)
6316,0,Wake(清醒)
6317,0,Wake(清醒)
6318,0,Wake(清醒)
6319,0,Wake(清醒)
6320,0,Wake(清醒)
6321,0,Wake(清醒)
6322,0,Wake(清醒)
6323,0,Wake(清醒)
6324,0,Wake(清醒)
6325,0,Wake(清醒)
6326,0,Wake(清醒)
6327,0,Wake(清醒)
6328,0,Wake(清醒)
6329,0,Wake(清醒)
6330,0,Wake(清醒)
6331,0,Wake(清醒)
6332,0,Wake(清醒)
6333,0,Wake(清醒)
6334,0,Wake(清醒)
6335,0,Wake(清醒)
6336,0,Wake(清醒)
6337,0,Wake(清醒)
6338,0,Wake(清醒)
6339,0,Wake(清醒)
6340,0,Wake(清醒)
6341,0,Wake(清醒)
6342,0,Wake(清醒)
6343,0,Wake(清醒)
6344,0,Wake(清醒)
6345,0,Wake(清醒)
6346,0,Wake(清醒)
6347,0,Wake(清醒)
6348,0,Wake(清醒)
6349,0,Wake(清醒)
6350,0,Wake(清醒)
6351,0,Wake(清醒)
6352,0,Wake(清醒)
6353,0,Wake(清醒)
6354,0,Wake(清醒)
6355,0,Wake(清醒)
6356,0,Wake(清醒)
6357,0,Wake(清醒)
6358,0,Wake(清醒)
6359,0,Wake(清醒)
6360,0,Wake(清醒)
6361,0,Wake(清醒)
6362,0,Wake(清醒)
6363,0,Wake(清醒)
6364,0,Wake(清醒)
6365,0,Wake(清醒)
6366,0,Wake(清醒)
6367,0,Wake(清醒)
6368,0,Wake(清醒)
6369,0,Wake(清醒)
6370,0,Wake(清醒)
6371,0,Wake(清醒)
6372,0,Wake(清醒)
6373,0,Wake(清醒)
6374,0,Wake(清醒)
6375,0,Wake(清醒)
6376,0,Wake(清醒)
6377,0,Wake(清醒)
6378,0,Wake(清醒)
6379,0,Wake(清醒)
6380,0,Wake(清醒)
6381,0,Wake(清醒)
6382,0,Wake(清醒)
6383,0,Wake(清醒)
6384,0,Wake(清醒)
6385,0,Wake(清醒)
6386,0,Wake(清醒)
6387,0,Wake(清醒)
6388,0,Wake(清醒)
6389,0,Wake(清醒)
6390,0,Wake(清醒)
6391,0,Wake(清醒)
6392,0,Wake(清醒)
6393,0,Wake(清醒)
6394,0,Wake(清醒)
6395,0,Wake(清醒)
6396,0,Wake(清醒)
6397,0,Wake(清醒)
6398,0,Wake(清醒)
6399,0,Wake(清醒)
6400,0,Wake(清醒)
6401,0,Wake(清醒)
6402,0,Wake(清醒)
6403,0,Wake(清醒)
6404,0,Wake(清醒)
6405,0,Wake(清醒)
6406,0,Wake(清醒)
6407,0,Wake(清醒)
6408,0,Wake(清醒)
6409,0,Wake(清醒)
6410,0,Wake(清醒)
6411,0,Wake(清醒)
6412,0,Wake(清醒)
6413,0,Wake(清醒)
6414,0,Wake(清醒)
6415,0,Wake(清醒)
6416,0,Wake(清醒)
6417,0,Wake(清醒)
6418,0,Wake(清醒)
6419,0,Wake(清醒)
6420,0,Wake(清醒)
6421,0,Wake(清醒)
6422,0,Wake(清醒)
6423,0,Wake(清醒)
6424,0,Wake(清醒)
6425,0,Wake(清醒)
6426,0,Wake(清醒)
6427,0,Wake(清醒)
6428,0,Wake(清醒)
6429,0,Wake(清醒)
6430,0,Wake(清醒)
6431,0,Wake(清醒)
6432,0,Wake(清醒)
6433,0,Wake(清醒)
6434,0,Wake(清醒)
6435,0,Wake(清醒)
6436,0,Wake(清醒)
6437,0,Wake(清醒)
6438,0,Wake(清醒)
6439,0,Wake(清醒)
6440,0,Wake(清醒)
6441,0,Wake(清醒)
6442,0,Wake(清醒)
6443,0,Wake(清醒)
6444,0,Wake(清醒)
6445,0,Wake(清醒)
6446,0,Wake(清醒)
6447,0,Wake(清醒)
6448,0,Wake(清醒)
6449,0,Wake(清醒)
6450,0,Wake(清醒)
6451,0,Wake(清醒)
6452,0,Wake(清醒)
6453,0,Wake(清醒)
6454,0,Wake(清醒)
6455,0,Wake(清醒)
6456,0,Wake(清醒)
6457,0,Wake(清醒)
6458,0,Wake(清醒)
6459,0,Wake(清醒)
6460,0,Wake(清醒)
6461,0,Wake(清醒)
6462,0,Wake(清醒)
6463,0,Wake(清醒)
6464,0,Wake(清醒)
6465,0,Wake(清醒)
6466,0,Wake(清醒)
6467,0,Wake(清醒)
6468,0,Wake(清醒)
6469,0,Wake(清醒)
6470,0,Wake(清醒)
6471,0,Wake(清醒)
6472,0,Wake(清醒)
6473,0,Wake(清醒)
6474,0,Wake(清醒)
6475,0,Wake(清醒)
6476,0,Wake(清醒)
6477,0,Wake(清醒)
6478,0,Wake(清醒)
6479,0,Wake(清醒)
6480,0,Wake(清醒)
6481,0,Wake(清醒)
6482,0,Wake(清醒)
6483,0,Wake(清醒)
6484,0,Wake(清醒)
6485,0,Wake(清醒)
6486,0,Wake(清醒)
6487,0,Wake(清醒)
6488,0,Wake(清醒)
6489,0,Wake(清醒)
6490,0,Wake(清醒)
6491,0,Wake(清醒)
6492,0,Wake(清醒)
6493,0,Wake(清醒)
6494,0,Wake(清醒)
6495,0,Wake(清醒)
6496,0,Wake(清醒)
6497,0,Wake(清醒)
6498,0,Wake(清醒)
6499,0,Wake(清醒)
6500,0,Wake(清醒)
6501,0,Wake(清醒)
6502,0,Wake(清醒)
6503,0,Wake(清醒)
6504,0,Wake(清醒)
6505,0,Wake(清醒)
6506,0,Wake(清醒)
6507,0,Wake(清醒)
6508,0,Wake(清醒)
6509,0,Wake(清醒)
6510,0,Wake(清醒)
6511,0,Wake(清醒)
6512,0,Wake(清醒)
6513,0,Wake(清醒)
6514,0,Wake(清醒)
6515,0,Wake(清醒)
6516,0,Wake(清醒)
6517,0,Wake(清醒)
6518,0,Wake(清醒)
6519,0,Wake(清醒)
6520,0,Wake(清醒)
6521,0,Wake(清醒)
6522,0,Wake(清醒)
6523,0,Wake(清醒)
6524,0,Wake(清醒)
6525,0,Wake(清醒)
6526,0,Wake(清醒)
6527,0,Wake(清醒)
6528,0,Wake(清醒)
6529,0,Wake(清醒)
6530,0,Wake(清醒)
6531,0,Wake(清醒)
6532,0,Wake(清醒)
6533,0,Wake(清醒)
6534,0,Wake(清醒)
6535,0,Wake(清醒)
6536,0,Wake(清醒)
6537,0,Wake(清醒)
6538,0,Wake(清醒)
6539,0,Wake(清醒)
6540,0,Wake(清醒)
6541,0,Wake(清醒)
6542,0,Wake(清醒)
6543,0,Wake(清醒)
6544,0,Wake(清醒)
6545,0,Wake(清醒)
6546,0,Wake(清醒)
6547,0,Wake(清醒)
6548,0,Wake(清醒)
6549,0,Wake(清醒)
6550,0,Wake(清醒)
6551,0,Wake(清醒)
6552,0,Wake(清醒)
6553,0,Wake(清醒)
6554,0,Wake(清醒)
6555,0,Wake(清醒)
6556,0,Wake(清醒)
6557,0,Wake(清醒)
6558,0,Wake(清醒)
6559,0,Wake(清醒)
6560,0,Wake(清醒)
6561,0,Wake(清醒)
6562,0,Wake(清醒)
6563,0,Wake(清醒)
6564,0,Wake(清醒)
6565,0,Wake(清醒)
6566,0,Wake(清醒)
6567,0,Wake(清醒)
6568,0,Wake(清醒)
6569,0,Wake(清醒)
6570,0,Wake(清醒)
6571,0,Wake(清醒)
6572,0,Wake(清醒)
6573,0,Wake(清醒)
6574,0,Wake(清醒)
6575,0,Wake(清醒)
6576,0,Wake(清醒)
6577,0,Wake(清醒)
6578,0,Wake(清醒)
6579,0,Wake(清醒)
6580,0,Wake(清醒)
6581,0,Wake(清醒)
6582,0,Wake(清醒)
6583,0,Wake(清醒)
6584,0,Wake(清醒)
6585,0,Wake(清醒)
6586,0,Wake(清醒)
6587,0,Wake(清醒)
6588,0,Wake(清醒)
6589,0,Wake(清醒)
6590,0,Wake(清醒)
6591,0,Wake(清醒)
6592,0,Wake(清醒)
6593,0,Wake(清醒)
6594,0,Wake(清醒)
6595,0,Wake(清醒)
6596,0,Wake(清醒)
6597,0,Wake(清醒)
6598,0,Wake(清醒)
6599,0,Wake(清醒)
6600,0,Wake(清醒)
